0.279297,0.886145,0.4768,0.965431,0.90308,0.142922,0.391207,0.385187,0.994329,0.639715,0.563996,0.036523,0.762641,0.215251,0.259846,0.0975436,0.17179,0.903521,0.195589,0.789923,0.603866,0.102227,0.807955,0.416362,0.969497,0.772669,0.679989,0.505022,0.422355,0.2658
0.779297,0.33059,0.6768,0.128696,0.993989,0.219845,0.450031,0.437819,0.0396975,0.674197,0.596254,0.06355,0.787032,0.238507,0.281123,0.116412,0.188739,0.919914,0.210515,0.804007,0.617564,0.114885,0.820003,0.427598,0.979807,0.78257,0.689697,0.514368,0.431529,0.27465
0.154297,0.663923,0.8768,0.271554,0.00300526,0.296768,0.508854,0.490451,0.0831758,0.70868,0.628512,0.0905771,0.811422,0.261763,0.302399,0.135279,0.205688,0.936307,0.22544,0.818092,0.631263,0.127544,0.832051,0.438833,0.990116,0.792471,0.699406,0.523714,0.440704,0.283499
0.654297,0.997257,0.1168,0.414411,0.0939144,0.373691,0.567678,0.543082,0.126654,0.743163,0.66077,0.117604,0.835812,0.285019,0.323676,0.154147,0.222637,0.952701,0.240365,0.832176,0.644962,0.140202,0.844099,0.450069,0.000531406,0.802372,0.709115,0.53306,0.449878,0.292349
0.404297,0.00274348,0.3168,0.557268,0.184823,0.450614,0.626501,0.595714,0.170132,0.777646,0.693028,0.144631,0.860202,0.308275,0.344952,0.173015,0.239586,0.969094,0.255291,0.846261,0.65866,0.15286,0.856147,0.461305,0.0108407,0.812273,0.718824,0.542405,0.459052,0.301198
0.904297,0.336077,0.5168,0.700125,0.275733,0.527538,0.685325,0.648345,0.213611,0.812128,0.725286,0.171658,0.884593,0.331531,0.366229,0.191883,0.256535,0.985488,0.270216,0.860345,0.672359,0.165518,0.868196,0.472541,0.02115,0.822174,0.728532,0.551751,0.468227,0.310048
0.0917969,0.66941,0.7168,0.842982,0.366642,0.604461,0.744148,0.700977,0.257089,0.846611,0.757544,0.198685,0.908983,0.354786,0.387506,0.210751,0.273485,0.00214996,0.285141,0.87443,0.686057,0.178177,0.880244,0.483777,0.0314592,0.832075,0.738241,0.561097,0.477401,0.318897
0.591797,0.113855,0.9168,0.985839,0.457551,0.681384,0.802972,0.753608,0.300567,0.881094,0.789802,0.225712,0.933373,0.378042,0.408782,0.229619,0.290434,0.0185434,0.300067,0.888514,0.699756,0.190835,0.892292,0.495013,0.0417685,0.841976,0.74795,0.570443,0.486575,0.327747
0.341797,0.447188,0.1568,0.00916285,0.54846,0.758307,0.861795,0.80624,0.344045,0.915577,0.82206,0.252739,0.957763,0.401298,0.430059,0.248487,0.307383,0.0349368,0.314992,0.902599,0.713455,0.203493,0.90434,0.506249,0.0520778,0.851877,0.757659,0.579789,0.49575,0.336596
0.841797,0.780521,0.3568,0.15202,0.639369,0.83523,0.920619,0.858872,0.387524,0.950059,0.854318,0.279766,0.982153,0.424554,0.451335,0.267355,0.324332,0.0513303,0.329918,0.916683,0.727153,0.216151,0.916388,0.517485,0.0623871,0.861778,0.767367,0.589134,0.504924,0.345446
0.216797,0.224966,0.5568,0.294877,0.730278,0.912153,0.979442,0.911503,0.431002,0.984542,0.886576,0.306793,0.00713861,0.44781,0.472612,0.286223,0.341281,0.0677237,0.344843,0.930768,0.740852,0.228809,0.928437,0.528721,0.0726964,0.871679,0.777076,0.59848,0.514098,0.354296
0.716797,0.558299,0.7568,0.437734,0.821187,0.989076,0.041726,0.964135,0.47448,0.020214,0.918835,0.33382,0.0315289,0.471065,0.493889,0.305091,0.35823,0.0841172,0.359768,0.944852,0.754551,0.241468,0.940485,0.539957,0.0830056,0.88158,0.786785,0.607826,0.523272,0.363145
0.466797,0.891632,0.9568,0.580591,0.912096,0.0719162,0.10055,0.0195364,0.517958,0.0546968,0.951093,0.360847,0.0559191,0.494321,0.515165,0.323959,0.37518,0.100511,0.374694,0.958937,0.768249,0.254126,0.952533,0.551193,0.0933149,0.891481,0.796494,0.617172,0.532447,0.371995
0.966797,0.0397805,0.1968,0.723449,0.0112697,0.148839,0.159373,0.072168,0.561437,0.0891795,0.983351,0.387874,0.0803093,0.517577,0.536442,0.342827,0.392129,0.116904,0.389619,0.973021,0.781948,0.266784,0.964581,0.562429,0.103624,0.901382,0.806202,0.626518,0.541621,0.380844
0.0605469,0.373114,0.3968,0.866306,0.102179,0.225762,0.218197,0.1248,0.604915,0.123662,0.0166493,0.414901,0.1047,0.540833,0.557718,0.361695,0.409078,0.133298,0.404544,0.987106,0.795646,0.279442,0.976629,0.573665,0.113933,0.911283,0.815911,0.635863,0.550795,0.389694
0.560547,0.706447,0.5968,0.029571,0.193088,0.302685,0.27702,0.177431,0.648393,0.158145,0.0489074,0.441928,0.12909,0.564089,0.578995,0.380562,0.426027,0.149691,0.41947,0.00138861,0.809345,0.292101,0.988678,0.584901,0.124243,0.921184,0.82562,0.645209,0.55997,0.398543
0.310547,0.150892,0.7968,0.172428,0.283997,0.379609,0.335844,0.230063,0.691871,0.192628,0.0811655,0.468955,0.15348,0.587345,0.600272,0.39943,0.442976,0.166084,0.434395,0.0154731,0.823044,0.304759,0.000870954,0.596137,0.134552,0.931085,0.835328,0.654555,0.569144,0.407393
0.810547,0.484225,0.9968,0.315285,0.374906,0.456532,0.394667,0.282694,0.73535,0.227111,0.113424,0.495982,0.17787,0.6106,0.621548,0.418298,0.459925,0.182478,0.449321,0.0295576,0.836742,0.317417,0.0129191,0.607373,0.144861,0.940986,0.845037,0.663901,0.578318,0.416242
0.185547,0.817558,0.0064,0.458142,0.465815,0.533455,0.453491,0.335326,0.778828,0.261593,0.145682,0.523009,0.202261,0.633856,0.642825,0.437166,0.476874,0.198871,0.464246,0.0436421,0.850441,0.330075,0.0249673,0.618609,0.155171,0.950887,0.854746,0.673247,0.587493,0.425092
0.685547,0.262003,0.2064,0.601,0.556724,0.610378,0.512314,0.387957,0.822306,0.296076,0.17794,0.550037,0.226651,0.657112,0.664101,0.456034,0.493824,0.215265,0.479171,0.0577266,0.86414,0.342734,0.0370155,0.629845,0.16548,0.960788,0.864455,0.682592,0.596667,0.433942
0.435547,0.595336,0.4064,0.743857,0.647633,0.687301,0.571138,0.440589,0.865784,0.330559,0.210198,0.577064,0.251041,0.680368,0.685378,0.474902,0.510773,0.231658,0.494097,0.0718111,0.877838,0.355392,0.0490637,0.641081,0.175789,0.970689,0.874163,0.691938,0.605841,0.442791
0.935547,0.928669,0.6064,0.886714,0.738542,0.764224,0.629961,0.493221,0.909263,0.365042,0.242456,0.604091,0.275431,0.703624,0.706655,0.49377,0.527722,0.248052,0.509022,0.0858957,0.891537,0.36805,0.0611119,0.652317,0.186098,0.98059,0.883872,0.701284,0.615016,0.451641
0.123047,0.0768176,0.8064,0.0499792,0.829452,0.841147,0.688785,0.545852,0.952741,0.399524,0.274714,0.631118,0.299822,0.726879,0.727931,0.512638,0.544671,0.264445,0.523947,0.0999802,0.905236,0.380708,0.0731601,0.663553,0.196408,0.990491,0.893581,0.71063,0.62419,0.46049
0.623047,0.410151,0.0464,0.192836,0.920361,0.91807,0.747608,0.598484,0.996219,0.434007,0.306972,0.658145,0.324212,0.750135,0.749208,0.531506,0.56162,0.280838,0.538873,0.114065,0.918934,0.393366,0.0852083,0.674789,0.206717,0.000490148,0.90329,0.719976,0.633364,0.46934
0.373047,0.743484,0.2464,0.335693,0.0195342,0.994993,0.806432,0.651115,0.0415879,0.46849,0.33923,0.685172,0.348602,0.773391,0.770484,0.550374,0.578569,0.297232,0.553798,0.128149,0.932633,0.406025,0.0972565,0.686024,0.217026,0.0103911,0.912998,0.729321,0.642539,0.478189
0.873047,0.187929,0.4464,0.478551,0.110443,0.0013655,0.865255,0.703747,0.0850662,0.502973,0.371488,0.712199,0.372992,0.796647,0.791761,0.569242,0.595519,0.313625,0.568724,0.142234,0.946331,0.418683,0.109305,0.69726,0.227336,0.0202921,0.922707,0.738667,0.651713,0.487039
0.248047,0.521262,0.6464,0.621408,0.201352,0.0782886,0.924079,0.756378,0.128544,0.537455,0.403746,0.739226,0.397383,0.819903,0.813038,0.58811,0.612468,0.330019,0.583649,0.156318,0.96003,0.431341,0.121353,0.708496,0.237645,0.0301931,0.932416,0.748013,0.660887,0.495888
0.748047,0.854595,0.8464,0.764265,0.292261,0.155212,0.982903,0.80901,0.172023,0.571938,0.436004,0.766253,0.421773,0.843158,0.834314,0.606978,0.629417,0.346412,0.598574,0.170403,0.973729,0.443999,0.133401,0.719732,0.247954,0.0400941,0.942125,0.757359,0.670061,0.504738
0.498047,0.29904,0.0864,0.907122,0.383171,0.232135,0.0451862,0.861642,0.215501,0.606421,0.468262,0.79328,0.446163,0.866414,0.855591,0.625845,0.646366,0.362806,0.6135,0.184487,0.987427,0.456658,0.145449,0.730968,0.258263,0.0499951,0.951833,0.766705,0.679236,0.513588
0.998047,0.632373,0.2864,0.0703873,0.47408,0.309058,0.10401,0.914273,0.258979,0.640904,0.50052,0.820307,0.470553,0.88967,0.876867,0.644713,0.663315,0.379199,0.628425,0.198572,0.00131357,0.469316,0.157497,0.742204,0.268573,0.0598961,0.961542,0.77605,0.68841,0.522437
0.000976562,0.965706,0.4864,0.213244,0.564989,0.385981,0.162833,0.966905,0.302457,0.675386,0.532778,0.847334,0.494943,0.912926,0.898144,0.663581,0.680264,0.395593,0.64335,0.212656,0.0150122,0.481974,0.169546,0.75344,0.278882,0.0697971,0.971251,0.785396,0.697584,0.531287
0.500977,0.0150892,0.6864,0.356102,0.655898,0.462904,0.221657,0.0223065,0.345936,0.709869,0.565036,0.874361,0.519334,0.936182,0.919421,0.682449,0.697213,0.411986,0.658276,0.226741,0.0287108,0.494632,0.181594,0.764676,0.289191,0.0796981,0.98096,0.794742,0.706759,0.540136
0.250977,0.348422,0.8864,0.498959,0.746807,0.539827,0.28048,0.074938,0.389414,0.744352,0.597294,0.901388,0.543724,0.959438,0.940697,0.701317,0.714163,0.428379,0.673201,0.240825,0.0424095,0.50729,0.193642,0.775912,0.2995,0.0895991,0.990668,0.804088,0.715933,0.548986
0.750977,0.681756,0.1264,0.641816,0.837716,0.61675,0.339304,0.12757,0.432892,0.778835,0.629553,0.928415,0.568114,0.982693,0.961974,0.720185,0.731112,0.444773,0.688127,0.25491,0.0561081,0.519949,0.20569,0.787148,0.30981,0.0995,0.000471298,0.813433,0.725107,0.557835
0.125977,0.1262,0.3264,0.784673,0.928625,0.693673,0.398127,0.180201,0.476371,0.813317,0.661811,0.955442,0.592504,0.00648999,0.98325,0.739053,0.748061,0.461166,0.703052,0.268994,0.0698067,0.532607,0.217738,0.798384,0.320119,0.109401,0.01018,0.822779,0.734282,0.566685
0.625977,0.459534,0.5264,0.92753,0.0277986,0.770596,0.456951,0.232833,0.519849,0.8478,0.694069,0.982469,0.616895,0.0297458,0.00497963,0.757921,0.76501,0.47756,0.717977,0.283079,0.0835053,0.545265,0.229787,0.80962,0.330428,0.119302,0.0198888,0.832125,0.743456,0.575534
0.375977,0.792867,0.7264,0.0907955,0.118708,0.847519,0.515774,0.285464,0.563327,0.882283,0.726327,0.0102264,0.641285,0.0530016,0.0262562,0.776789,0.781959,0.493953,0.732903,0.297163,0.097204,0.557923,0.241835,0.820856,0.340738,0.129203,0.0295975,0.841471,0.75263,0.584384
0.875977,0.237311,0.9264,0.233653,0.209617,0.924442,0.574598,0.338096,0.606805,0.916766,0.758585,0.0372535,0.665675,0.0762574,0.0475328,0.795657,0.798908,0.510347,0.747828,0.311248,0.110903,0.570582,0.253883,0.832092,0.351047,0.139104,0.0393062,0.850817,0.761805,0.593234
0.0634766,0.570645,0.1664,0.37651,0.300526,0.00728266,0.633422,0.390728,0.650284,0.951249,0.790843,0.0642805,0.690065,0.0995133,0.0688094,0.814525,0.815858,0.52674,0.762753,0.325332,0.124601,0.58324,0.265931,0.843328,0.361356,0.149005,0.049015,0.860162,0.770979,0.602083
0.563477,0.903978,0.3664,0.519367,0.391435,0.0842057,0.692245,0.443359,0.693762,0.985731,0.823101,0.0913075,0.714456,0.122769,0.090086,0.833393,0.832807,0.543134,0.777679,0.339417,0.1383,0.595898,0.277979,0.854564,0.371665,0.158906,0.0587237,0.869508,0.780153,0.610933
0.313477,0.0521262,0.5664,0.662224,0.482344,0.161129,0.751069,0.495991,0.73724,0.0214031,0.855359,0.118335,0.738846,0.146025,0.111363,0.852261,0.849756,0.559527,0.792604,0.353501,0.151998,0.608556,0.290028,0.8658,0.381975,0.168807,0.0684325,0.878854,0.789327,0.619782
0.813477,0.38546,0.7664,0.805081,0.573253,0.238052,0.809892,0.548622,0.780718,0.0558859,0.887617,0.145362,0.763236,0.169281,0.132639,0.871129,0.866705,0.57592,0.80753,0.367586,0.165697,0.621215,0.302076,0.877036,0.392284,0.178708,0.0781412,0.8882,0.798502,0.628632
0.188477,0.718793,0.9664,0.947938,0.664162,0.314975,0.868716,0.601254,0.824197,0.0903686,0.919875,0.172389,0.787626,0.192537,0.153916,0.889996,0.883654,0.592314,0.822455,0.38167,0.179396,0.633873,0.314124,0.888272,0.402593,0.188609,0.0878499,0.897546,0.807676,0.637481
0.688477,0.163237,0.0144,0.111204,0.755071,0.391898,0.927539,0.653885,0.867675,0.124851,0.952133,0.199416,0.812017,0.215792,0.175192,0.908864,0.900603,0.608707,0.83738,0.395755,0.193094,0.646531,0.326172,0.899508,0.412903,0.19851,0.0975587,0.906891,0.81685,0.646331
0.438477,0.496571,0.2144,0.254061,0.84598,0.468821,0.986363,0.706517,0.911153,0.159334,0.984391,0.226443,0.836407,0.239048,0.196469,0.927732,0.917552,0.625101,0.852306,0.409839,0.206793,0.659189,0.33822,0.910744,0.423212,0.208411,0.107267,0.916237,0.826025,0.655181
0.938477,0.829904,0.4144,0.396918,0.93689,0.545744,0.0486464,0.759149,0.954631,0.193817,0.0176899,0.25347,0.860797,0.262304,0.217746,0.9466,0.934502,0.641494,0.867231,0.423924,0.220492,0.671847,0.350269,0.92198,0.433521,0.218312,0.116976,0.925583,0.835199,0.66403
0.0322266,0.274348,0.6144,0.539775,0.0360631,0.622667,0.10747,0.81178,0.99811,0.2283,0.049948,0.280497,0.885187,0.28556,0.239022,0.965468,0.951451,0.657888,0.882156,0.438008,0.23419,0.684506,0.362317,0.933216,0.44383,0.228213,0.126685,0.934929,0.844373,0.67288
0.532227,0.607682,0.8144,0.682632,0.126972,0.69959,0.166294,0.864412,8.21895e-05,0.262782,0.082206,0.307524,0.909578,0.308816,0.260299,0.984336,0.9684,0.674281,0.897082,0.452093,0.247889,0.697164,0.374365,0.944451,0.45414,0.238114,0.136394,0.944275,0.853548,0.681729
0.282227,0.941015,0.0544,0.825489,0.217881,0.776513,0.225117,0.917043,0.0435605,0.297265,0.114464,0.334551,0.933968,0.332071,0.281575,0.00355999,0.985349,0.690675,0.912007,0.466177,0.261588,0.709822,0.386413,0.955687,0.464449,0.248015,0.146102,0.95362,0.862722,0.690579
0.782227,0.0891632,0.2544,0.968347,0.30879,0.853437,0.283941,0.969675,0.0870387,0.331748,0.146722,0.361578,0.958358,0.355327,0.302852,0.0224279,0.00258546,0.707068,0.926933,0.480262,0.275286,0.72248,0.398461,0.966923,0.474758,0.257916,0.155811,0.962966,0.871896,0.699428
0.157227,0.422497,0.4544,0.131612,0.399699,0.93036,0.342764,0.0250765,0.130517,0.366231,0.17898,0.388605,0.982748,0.378583,0.324129,0.0412958,0.0195346,0.723461,0.941858,0.494346,0.288985,0.735139,0.41051,0.978159,0.485067,0.267817,0.16552,0.972312,0.881071,0.708278
0.657227,0.75583,0.6544,0.274469,0.490609,0.0131998,0.401588,0.0777081,0.173995,0.400713,0.211238,0.415632,0.00773349,0.401839,0.345405,0.0601638,0.0364838,0.739855,0.956783,0.508431,0.302683,0.747797,0.422558,0.989395,0.495377,0.277718,0.175229,0.981658,0.890245,0.717127
0.407227,0.200274,0.8544,0.417326,0.581518,0.0901229,0.460411,0.13034,0.217473,0.435196,0.243496,0.442659,0.0321237,0.425095,0.366682,0.0790317,0.0534329,0.756248,0.971709,0.522515,0.316382,0.760455,0.434606,0.00075748,0.505686,0.287619,0.184937,0.991004,0.899419,0.725977
0.907227,0.533608,0.0944,0.560183,0.672427,0.167046,0.519235,0.182971,0.260952,0.469679,0.275754,0.469686,0.056514,0.44835,0.387958,0.0978996,0.0703821,0.772642,0.986634,0.5366,0.330081,0.773113,0.446654,0.0119934,0.515995,0.29752,0.194646,0.000436719,0.908594,0.734827
0.0947266,0.866941,0.2944,0.70304,0.763336,0.243969,0.578058,0.235603,0.30443,0.504162,0.308012,0.496713,0.0809042,0.471606,0.409235,0.116768,0.0873312,0.789035,0.00178213,0.550684,0.343779,0.785772,0.458702,0.0232294,0.526305,0.307421,0.204355,0.00978251,0.917768,0.743676
0.594727,0.311385,0.4944,0.845898,0.854245,0.320892,0.636882,0.288234,0.347908,0.538644,0.340271,0.52374,0.105294,0.494862,0.430512,0.135635,0.10428,0.805429,0.0167075,0.564769,0.357478,0.79843,0.47075,0.0344653,0.536614,0.317322,0.214064,0.0191283,0.926942,0.752526
0.344727,0.644719,0.6944,0.988755,0.945154,0.397815,0.695705,0.340866,0.391387,0.573127,0.372529,0.550767,0.129685,0.518118,0.451788,0.154503,0.12123,0.821822,0.0316329,0.578853,0.371177,0.811088,0.482799,0.0457013,0.546923,0.327223,0.223772,0.0284741,0.936116,0.761375
0.844727,0.978052,0.8944,0.0120783,0.0443276,0.474738,0.754529,0.393498,0.434865,0.60761,0.404787,0.577794,0.154075,0.541374,0.473065,0.173371,0.138179,0.838216,0.0465583,0.592938,0.384875,0.823746,0.494847,0.0569373,0.557232,0.337124,0.233481,0.0378199,0.945291,0.770225
0.219727,0.0274348,0.1344,0.154935,0.135237,0.551661,0.813352,0.446129,0.478343,0.642093,0.437045,0.604821,0.178465,0.56463,0.494341,0.192239,0.155128,0.854609,0.0614836,0.607022,0.398574,0.836404,0.506895,0.0681732,0.567542,0.347025,0.24319,0.0471657,0.954465,0.779074
0.719727,0.360768,0.3344,0.297793,0.226146,0.628584,0.872176,0.498761,0.521821,0.676576,0.469303,0.631848,0.202855,0.587885,0.515618,0.211107,0.172077,0.871002,0.076409,0.621107,0.412272,0.849063,0.518943,0.0794092,0.577851,0.356926,0.252898,0.0565115,0.963639,0.787924
0.469727,0.694102,0.5344,0.44065,0.317055,0.705508,0.930999,0.551392,0.5653,0.711058,0.501561,0.658875,0.227246,0.611141,0.536895,0.229975,0.189026,0.887396,0.0913344,0.635191,0.425971,0.861721,0.530991,0.0906451,0.58816,0.366827,0.262607,0.0658573,0.972814,0.796773
0.969727,0.138546,0.7344,0.583507,0.407964,0.782431,0.989823,0.604024,0.608778,0.745541,0.533819,0.685902,0.251636,0.634397,0.558171,0.248843,0.205975,0.903789,0.10626,0.649276,0.43967,0.874379,0.54304,0.101881,0.59847,0.376728,0.272316,0.0752031,0.981988,0.805623
0.0166016,0.471879,0.9344,0.726364,0.498873,0.859354,0.0521067,0.656655,0.652256,0.780024,0.566077,0.712929,0.276026,0.657653,0.579448,0.267711,0.222924,0.920183,0.121185,0.66336,0.453368,0.887037,0.555088,0.113117,0.608779,0.386629,0.282025,0.0845489,0.991162,0.814473
0.516602,0.805213,0.1744,0.869221,0.589782,0.936277,0.11093,0.709287,0.695734,0.814507,0.598335,0.739956,0.300416,0.680909,0.600724,0.286579,0.239874,0.936576,0.13611,0.677445,0.467067,0.899696,0.567136,0.124353,0.619088,0.39653,0.291733,0.0938947,0.00042084,0.823322
0.266602,0.249657,0.3744,0.0324865,0.680691,0.019117,0.169754,0.761919,0.739213,0.848989,0.630593,0.766983,0.324807,0.704164,0.622001,0.305447,0.256823,0.95297,0.151036,0.691529,0.480766,0.912354,0.579184,0.135589,0.629397,0.406431,0.301442,0.10324,0.00959515,0.832172
0.766602,0.58299,0.5744,0.175344,0.7716,0.0960401,0.228577,0.81455,0.782691,0.883472,0.662851,0.79401,0.349197,0.72742,0.643278,0.324315,0.273772,0.969363,0.165961,0.705614,0.494464,0.925012,0.591232,0.146825,0.639707,0.416332,0.311151,0.112586,0.0187695,0.841021
0.141602,0.916324,0.7744,0.318201,0.862509,0.172963,0.287401,0.867182,0.826169,0.917955,0.695109,0.821037,0.373587,0.750676,0.664554,0.343183,0.290721,0.985757,0.180887,0.719698,0.508163,0.93767,0.603281,0.158061,0.650016,0.426233,0.32086,0.121932,0.0279438,0.849871
0.641602,0.0644719,0.9744,0.461058,0.953418,0.249886,0.346224,0.919813,0.869647,0.952438,0.727367,0.848064,0.397977,0.773932,0.685831,0.362051,0.30767,0.0024187,0.195812,0.733783,0.521862,0.950328,0.615329,0.169297,0.660325,0.436134,0.330568,0.131278,0.0371181,0.85872
0.391602,0.397805,0.0224,0.603915,0.052592,0.326809,0.405048,0.972445,0.913126,0.98692,0.759625,0.875091,0.422368,0.797188,0.707107,0.380918,0.324619,0.0188121,0.210737,0.747867,0.53556,0.962987,0.627377,0.180533,0.670634,0.446035,0.340277,0.140624,0.0462924,0.86757
0.891602,0.731139,0.2224,0.746772,0.143501,0.403732,0.463871,0.0278466,0.956604,0.0225922,0.791883,0.902118,0.446758,0.820443,0.728384,0.399786,0.341569,0.0352056,0.225663,0.761952,0.549259,0.975645,0.639425,0.191769,0.680944,0.455936,0.349986,0.149969,0.0554667,0.876419
0.0791016,0.175583,0.4224,0.889629,0.23441,0.480655,0.522695,0.0804782,0.00197255,0.0570749,0.824142,0.929145,0.471148,0.843699,0.74966,0.418654,0.358518,0.051599,0.240588,0.776037,0.562957,0.988303,0.651473,0.203005,0.691253,0.465837,0.359695,0.159315,0.064641,0.885269
0.579102,0.508916,0.6224,0.0528946,0.325319,0.557579,0.581518,0.13311,0.0454508,0.0915577,0.8564,0.956172,0.495538,0.866955,0.770937,0.437522,0.375467,0.0679925,0.255513,0.790121,0.576656,0.00112162,0.663522,0.214241,0.701562,0.475738,0.369403,0.168661,0.0738153,0.894119
0.329102,0.84225,0.8224,0.195752,0.416228,0.634502,0.640342,0.185741,0.0889291,0.12604,0.888658,0.983199,0.519929,0.890211,0.792214,0.45639,0.392416,0.0843859,0.270439,0.804206,0.590355,0.0137798,0.67557,0.225477,0.711872,0.485639,0.379112,0.178007,0.0829896,0.902968
0.829102,0.286694,0.0624,0.338609,0.507137,0.711425,0.699165,0.238373,0.132407,0.160523,0.920916,0.0109569,0.544319,0.913467,0.81349,0.475258,0.409365,0.100779,0.285364,0.81829,0.604053,0.0264381,0.687618,0.236713,0.722181,0.49554,0.388821,0.187353,0.092164,0.911818
0.204102,0.620027,0.2624,0.481466,0.598047,0.788348,0.757989,0.291005,0.175886,0.195006,0.953174,0.0379839,0.568709,0.936723,0.834767,0.494126,0.426314,0.117173,0.30029,0.832375,0.617752,0.0390963,0.699666,0.247948,0.73249,0.505441,0.39853,0.196698,0.101338,0.920667
0.704102,0.953361,0.4624,0.624323,0.688956,0.865271,0.816813,0.343636,0.219364,0.229489,0.985432,0.065011,0.593099,0.959978,0.856043,0.512994,0.443263,0.133566,0.315215,0.846459,0.631451,0.0517545,0.711714,0.259184,0.742799,0.515342,0.408238,0.206044,0.110513,0.929517
0.454102,0.101509,0.6624,0.76718,0.779865,0.942194,0.875636,0.396268,0.262842,0.263971,0.0187305,0.092038,0.61749,0.983234,0.87732,0.531862,0.460213,0.14996,0.33014,0.860544,0.645149,0.0644128,0.723763,0.27042,0.753109,0.525243,0.417947,0.21539,0.119687,0.938366
0.954102,0.434842,0.8624,0.910037,0.870774,0.0250341,0.93446,0.448899,0.30632,0.298454,0.0509886,0.119065,0.64188,0.00703083,0.898597,0.55073,0.477162,0.166353,0.345066,0.874628,0.658848,0.077071,0.735811,0.281656,0.763418,0.535144,0.427656,0.224736,0.128861,0.947216
0.0478516,0.768176,0.1024,0.0733028,0.961683,0.101957,0.993283,0.501531,0.349799,0.332937,0.0832466,0.146092,0.66627,0.0302866,0.919873,0.569598,0.494111,0.182747,0.359991,0.888713,0.672546,0.0897292,0.747859,0.292892,0.773727,0.545045,0.437365,0.234082,0.138036,0.956065
0.547852,0.21262,0.3024,0.21616,0.0608565,0.17888,0.0555669,0.554162,0.393277,0.36742,0.115505,0.173119,0.69066,0.0535425,0.94115,0.588466,0.51106,0.19914,0.374916,0.902797,0.686245,0.102387,0.759907,0.304128,0.784037,0.554946,0.447073,0.243427,0.14721,0.964915
0.297852,0.545953,0.5024,0.359017,0.151766,0.255803,0.11439,0.606794,0.436755,0.401902,0.147763,0.200146,0.715051,0.0767983,0.962426,0.607334,0.528009,0.215533,0.389842,0.916882,0.699944,0.115046,0.771955,0.315364,0.794346,0.564847,0.456782,0.252773,0.156384,0.973765
0.797852,0.879287,0.7024,0.501874,0.242675,0.332726,0.173214,0.659426,0.480233,0.436385,0.180021,0.227173,0.739441,0.100054,0.983703,0.626201,0.544958,0.231927,0.404767,0.930966,0.713642,0.127704,0.784003,0.3266,0.804655,0.574748,0.466491,0.262119,0.165558,0.982614
0.172852,0.323731,0.9024,0.644731,0.333584,0.40965,0.232037,0.712057,0.523712,0.470868,0.212279,0.2542,0.763831,0.12331,0.00543232,0.645069,0.561907,0.24832,0.419693,0.945051,0.727341,0.140362,0.796052,0.337836,0.814964,0.584649,0.476199,0.271465,0.174733,0.991464
0.672852,0.657064,0.1424,0.787589,0.424493,0.486573,0.290861,0.764689,0.56719,0.505351,0.244537,0.281227,0.788221,0.146566,0.0267089,0.663937,0.578857,0.264714,0.434618,0.959135,0.74104,0.15302,0.8081,0.349072,0.825274,0.59455,0.485908,0.280811,0.183907,0.000391573
0.422852,0.990398,0.3424,0.930446,0.515402,0.563496,0.349685,0.81732,0.610668,0.539834,0.276795,0.308254,0.812612,0.169822,0.0479855,0.682805,0.595806,0.281107,0.449543,0.97322,0.754738,0.165679,0.820148,0.360308,0.835583,0.604451,0.495617,0.290156,0.193081,0.00924113
0.922852,0.00685871,0.5424,0.093711,0.606311,0.640419,0.408508,0.869952,0.654146,0.574316,0.309053,0.335281,0.837002,0.193077,0.0692621,0.701673,0.612755,0.297501,0.464469,0.987304,0.768437,0.178337,0.832196,0.371544,0.845892,0.614352,0.505326,0.299502,0.202256,0.0180907
0.110352,0.340192,0.7424,0.236568,0.69722,0.717342,0.467332,0.922583,0.697625,0.608799,0.341311,0.362308,0.861392,0.216333,0.0905387,0.720541,0.629704,0.313894,0.479394,0.00158699,0.782135,0.190995,0.844244,0.38278,0.856202,0.624253,0.515034,0.308848,0.21143,0.0269402
0.610352,0.673525,0.9424,0.379425,0.788129,0.794265,0.526155,0.975215,0.741103,0.643282,0.373569,0.389335,0.885782,0.239589,0.111815,0.739409,0.646653,0.330288,0.494319,0.0156715,0.795834,0.203653,0.856293,0.394016,0.866511,0.634154,0.524743,0.318194,0.220604,0.0357898
0.360352,0.11797,0.1824,0.522282,0.879038,0.871188,0.584979,0.0306167,0.784581,0.677765,0.405827,0.416362,0.910173,0.262845,0.133092,0.758277,0.663602,0.346681,0.509245,0.029756,0.809533,0.216311,0.868341,0.405252,0.87682,0.644055,0.534452,0.32754,0.229779,0.0446394
0.860352,0.451303,0.3824,0.66514,0.969947,0.948111,0.643802,0.0832483,0.82806,0.712247,0.438085,0.443389,0.934563,0.286101,0.154368,0.777145,0.680552,0.363074,0.52417,0.0438405,0.823231,0.22897,0.880389,0.416488,0.887129,0.653955,0.544161,0.336885,0.238953,0.0534889
0.235352,0.784636,0.5824,0.807997,0.069121,0.0309513,0.702626,0.13588,0.871538,0.74673,0.470343,0.470416,0.958953,0.309356,0.175645,0.796013,0.697501,0.379468,0.539096,0.057925,0.83693,0.241628,0.892437,0.427724,0.897439,0.663856,0.553869,0.346231,0.248127,0.0623385
